INDID,ID,PRODDESC,CLASSCODE,Product code
40,167696,"Whey Base Infant Formula Product (0-12 months), Liquid Concentrate",O,03
40,167697,"Other Formula Products, N.E.C., Liquid Concentrate",O,99
40,167698,"Milk Base Infant Formula Product (0-12 months), Powder Formula",P,01
40,167699,"Soy Base Infant Formula Product (0-12 months), Powder Formula",P,02
40,167700,"Whey Base Infant Formula Product (0-12 months), Powder Formula",P,03
40,167701,"Other Formula Products, N.E.C., Powder Formula",P,99
40,167702,Macaroni and Cheese (Baby),Q,01
40,167703,Pasta with Tomato Sauce (Baby),Q,02
40,167704,Pasta with Vegetables (Baby),Q,03
40,167705,Pasta with Vegetables and Cheese (Baby),Q,04
40,167706,"Other Pasta and Noodle Combination Dinners without Meat, N.E.C. (Baby)",Q,99
40,167713,Ready to Feed Infant Formula Products Samples for Testing (0-12 months),R,01
40,167715,Liquid Concentrate Infant Formula Products Samples for Testing  (0-12 months),R,02
40,167716,Powder Infant Formula Products Samples for Testing (0-12 months),R,03
40,167717,"Other Formula Products for Sample Testing (not for sale), N.E.C.",R,99
40,170623,"Bovine Milk-Based, Human Milk Fortifiers",S,01
40,170624,"Human Milk-Based, Human Milk Fortifiers",S,02
40,170642,"Human Milk, Infant Formula Raw Material Component",M,04
40,177059,"Plant-based Infant Formula Product (0-12 months), Ready to Feed",N,04
40,177060,"Goat Milk Based Infant Formula Product (0-12 months), Ready to Feed",N,05
40,177061,"Sheep Milk Based Infant Formula product (0-12 months), Ready to Feed",N,06
40,177062,"Toddler Milk Based Formula/Drink Product (12-36 months), Ready to Feed",N,07
40,177063,"Toddler Soy Based Formula/Drink Product (12-36 months), Ready to Feed",N,08
40,177064,"Toddler Whey Base Formula/Drink (12-36 months), Ready to Feed",N,09
40,177065,"Toddler Plant-based Formula/Drink Product (12-36 months), Ready to Feed",N,10
40,177066,"Toddler Goat Milk Based Formula/Drink Product (12-36 months), Ready to Feed",N,11
40,177067,"Toddler Sheep Milk Based Formula/Drink (12-36 months), Ready to Feed",N,12
40,177068,"Plant-based Infant Formula Product (0-12 months), Liquid Concentrate",O,04
40,177069,"Goat Milk Based Infant Formula Product (0-12 months), Liquid Concentrate",O,05
40,177070,"Sheep Milk Based Infant Formula Product (0-12 months), Liquid Concentrate",O,06
40,177071,"Plant-Based Infant Formula Product (0-12 months), Powder Formula",P,04
40,177072,"Goat Milk Infant Based Formula Product (0-12 months), Powder Formula",P,05
40,177073,"Sheep Milk Infant Based Formula Product (0-12 months), Powder Formula",P,06
40,177074,"Toddler Milk Based Formula/Drink Product (12-36 months), Powder Formula",P,07
40,177075,"Toddler Soy Based Formula/Drink Product (12-36 months), Powder Formula",P,08
40,177076,"Toddler Whey Base Formula/Drink Product (12-36 months), Powder Formula",P,09
40,177077,"Toddler Plant-based Formula/Drink Product (12-36 months), Powder Formula",P,10
40,177078,"Toddler Goat Milk Based Formula/Drink Product (12-36 months), Powder Formula",P,11
40,177079,"Toddler Sheep Milk Based Formula/Drink Product (12-36 months), Powder Formula",P,12
40,177080,"Toddler Nutritional Drink/Formula?(12-36 months), not intended for medical use, n.e.c.",Y,01
