INDID,ID,PRODDESC,CLASSCODE,Product code
50,154853,"Chu-Chong (Red Coloring Agent, Made From Rice Used in China and Taiwan)",C,02
50,154854,"Sekihan (Red Coloring Agent, Made From Rice, Used in Japan)",C,02
50,164879,Kudzu Root,L,35
50,164880,Yegi,L,35
50,164881,Forskolin,L,36
50,164882,Artemisia,L,37
50,164946,Common turmeric,L,29
50,164947,Curcuma domestica,L,29
50,164948,Curcumae longae Rhizoma,L,29
50,164949,Curcuminoid,L,29
50,164950,Curcuminoids,L,29
50,164951,Halada,L,29
50,164952,Haldi,L,29
50,164953,Haridra,L,29
50,164954,Indian Saffron,L,29
50,164955,Jiang huang,L,29
50,164956,Jiang huang (rhizome),L,29
50,164957,Nisha,L,29
50,164958,Pian Jiang Huang,L,29
50,164959,Radix Curcumae,L,29
50,164960,Rajani,L,29
50,164961,Rhizoma Curmae Longae,L,29
50,164962,Yellow ginger,L,29
50,164963,Yu jin,L,29
50,164999,Bidarikand,L,35
50,165000,Daidzein,L,35
50,165001,Dolichos hirsutus,L,35
50,165002,Dolichos lobatus,L,35
50,165003,Fen Ke,L,35
50,165004,Fenge,L,35
50,165005,Gange,L,35
50,165006,Ge gen,L,35
50,165007,Ge hua,L,35
50,165008,Ge yua,L,35
50,165009,Gen ge,L,35
50,165010,Hedysarum tuberosum,L,35
50,165011,Gang e teng,L,35
50,165012,Indian Kudzu,L,35
50,165013,Isoflavones,L,35
50,165014,Japanese Arrowroot,L,35
50,165015,Kakkon Kwaao Khruea,L,35
50,165016,"Mealy Kudzu, Pueraria",L,35
50,165017,Neustanthus chinensis,L,35
50,165018,Pachyrhizus thunbergianus,L,35
50,165019,Pueraria candollei,L,35
50,165020,Pueraria hirsute,L,35
50,165021,Pueraria lobata,L,35
50,165022,Pueraria lobata var. chinensis;,L,35
50,165023,Pueraria montana var. thomsonii,L,35
50,165024,Pueraria mirifica,L,35
50,165025,Pueraria montana var. lobata,L,35
50,165026,Pueraria pseudohirsuta,L,35
50,165027,Pueraria thomsonii Benth,L,35
50,165028,Pueraria thunbergiana,L,35
50,165029,Pueraria tuberose,L,35
50,165030,Radix Puerariae,L,35
50,165031,Red Indian Kudzu,L,35
50,165032,Thai Kudzu Root Extract,L,35
50,165033,Vidarikand,L,35
50,165034,White Indian Kudzu,L,35
50,165035,Ye ge,L,35
50,165036,Yege,L,35
50,165037,Borforsin,L,36
50,165038,Coleus barbatus (Andrews),L,36
50,165039,Benth,L,36
50,165040,Coleus forskohlii,L,36
50,165041,Coleus forskohlii auct.,L,36
50,165042,Colforsin,L,36
50,165043,Forskohlii,L,36
50,165044,HL-362,L,36
50,165045,L-75-1362B,L,36
50,165046,Plectranthus barbatus,L,36
50,165047,Absinthe,L,37
50,165048,Absinthii Herba,L,37
50,165049,Absinthites,L,37
50,165050,Absinthium,L,37
50,165051,Aci pelin,L,37
50,165052,AHAE,L,37
50,165053,AHE,L,37
50,165054,Ajenjo,L,37
50,165055,Ak pelin,L,37
50,165056,Armoise,L,37
50,165057,Artemisia herba-alba,L,37
50,165058,Artesian Absinthium,L,37
50,165059,Buyuk pelin,L,37
50,165060,Common Wood Worm,L,37
50,165061,Common Wormwood,L,37
50,165062,Desert Wood Worm,L,37
50,165063,Green Ginger,L,37
50,165064,Herba Alba,L,37
50,165065,Herba Artemisae,L,37
50,165066,Curcuma longa L.,L,29
50,165067,Pueraria montana (Lour.) Merr. Var. Lobata (Willd.) Maesen & S.M. Aleida,L,35
50,165068,Plecranthus barbatus Andrews,L,36
50,165069,Artemisia absinthium L.,L,37
50,165103,Herbe d'Absinthe,L,37
50,165104,Indhana,L,37
50,165105,Lapsent,L,37
50,165106,Pelin otu,L,37
50,165107,Quing Hao,L,37
50,165108,Shih,L,37
50,165109,Vilayati Afsanteen,L,37
50,165110,Wermut,L,37
50,165111,Wermutkraut,L,37
50,165112,Western Wormwood,L,37
50,165113,Wormwood,L,37
50,165114,Wurmkraut,L,37
50,165136,Artemisia absinthium L.,L,37
